"packetErrorRate:vector manet.host[0].wlan[0].radio ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
30.564027767229,0
30.564270767235,0
30.564317500415,0
30.564937500433,0
30.565433717912,0
30.568637209652,0
30.568894107805,0
30.568964107804,0
30.569258921496,0
30.569724473322,1
30.571096713387,0.000000000000359712
30.573464793225,0
30.573884584714,0.000000000000239808
30.57403743613,0
30.574284743556,0
30.57456856113,0
30.574909571014,0
30.575855218295,0
30.576347202778,0.000000090868972679
30.57675087207,0.000000000059352522
30.577766454159,0
30.57812628746,0
30.579628234954,0
30.580435297941,0
30.581725360748,0.000000049499523591
30.58347021669,0.000000000001678657
30.584192183267,0
30.592916463812,0.000000004038489542
30.600948386614,0
30.606524971764,0
30.606612971763,0
30.611172312269,0
30.615949240066,0
30.627712171112,0
30.628961116943,0
30.63971976357,0
30.646430764096,0
30.665564704321,0
30.671455647361,0.00000034228131529
30.671499682972,0
30.675679683216,0.000000036085949783
30.684966062188,0
30.740323024334,0
30.747623736759,1
30.747739023993,0
30.749273410705,0.000000000779856179
30.751995045098,0
30.752361254684,0
30.752466531525,0
30.752839797971,0
30.753310424394,1
30.753786061885,0
30.754285516123,0.000000150318466785
30.754582805548,1
30.756621404467,1
30.757156182585,0.000000000000119904
30.757644410961,0
30.758108446478,0
30.758273061276,0
30.75869909678,0
30.758918040005,0
30.759226317303,0
30.759512468429,0.991429748729270028
30.760355298755,0
30.761824686961,0
30.763048302494,0
30.763092337944,0
30.763220953527,0
30.769922342506,0
30.770593731712,0
30.771202731748,0.000000001645947378
30.772000731795,0.000000258777351214
30.772476738057,0.001390064885064799
30.7732137381,0
30.773262355272,0
30.774166738156,0
30.774526390871,0
30.7752363909,0
30.777116391011,0
30.788532401481,0
30.788948436902,0
30.789250436919,0
30.790094092087,0
30.790294483631,0.000000540551939098
30.790621875194,0
30.800289267905,0
30.805574661094,0
30.809876677866,0
30.811933055002,0
30.812506055041,0
30.813875449347,0
30.814843843743,0.000006701161045952
30.814892467528,0
30.818666862402,0
30.82271725773,0
30.823202257759,0.000000006750216385
30.833181971836,0
30.833397685918,0
30.833777400007,0
30.83412161097,0
30.83423533846,0
30.834329933923,0
30.834947638837,0
30.835348338502,0
30.83624305264,0
30.83900304197,0
30.839453756171,0
30.840125279642,0.000000005891319432
30.840646993868,0
30.840990708099,0
30.844573897988,0.000000028296165188
30.848824719811,0
30.85316979947,0
30.853497275332,1
30.854172575183,0
30.855080575192,1
30.855870275422,0
30.855916968904,0
30.856320968959,0
30.856428103157,0
30.85757781772,0
30.858228237107,0
30.858273987693,0
30.858945063913,0.000000005272806191
30.859908083072,0
30.859957559119,0
30.863162203488,0
30.865737918214,0
30.865953632946,0
30.867654347711,0
30.868235062488,0
30.870712097082,0
30.872194916528,0
30.872405692235,0
30.873325407107,1
30.873882407112,1
30.874089364617,0
30.874970407123,1
30.875360171469,0
30.876524459633,0
30.876571157717,0
30.876988470725,1
30.877782158032,0
30.878005158062,0
30.882238553044,0.000003982258511947
30.883912213015,0
30.885356213099,0
30.887070583693,0
30.887114618933,0
30.887636254312,0
30.888154289617,0
30.889872692854,0
30.891068408094,0
30.892059123353,0
30.894387123375,0
30.89485112338,0.000000000001582733
30.895188899087,1
30.895966376137,0
30.898919899125,0
30.907743614707,0
30.908752330308,0
30.908968045914,0
30.913466761599,0
30.914350761609,1
30.914987239173,0.000000011136883415
30.915033945816,0
30.915561537326,1
30.917858438006,0
30.918410029092,0
30.918456736506,0
30.920013327158,0.000000305890987872
30.921512327173,0
30.925210043084,0
30.928105759086,0
30.929141475109,0
30.9348231912,0
30.940845907467,0
30.943344623787,0
30.944252424783,0
30.945352141145,0
30.946065044859,0.000000000316187076
30.948379054956,0
30.949191994994,0.00000000321954463
30.949916090991,0
30.950367807458,0
30.950858523936,0
30.950975747468,1
30.951990463969,0
30.952206180475,0
30.952680595729,0
30.953313897004,0
30.954521906197,0.000000475115157216
30.954829279961,0
30.955566996538,0
30.956284331109,0
30.958426047746,0
30.961325764444,0
30.96215570429,0
30.962554421014,0
30.962980832883,0
30.963198244783,0
30.967248656972,0.000000000001342925
30.967465340233,0
30.968736003523,0
30.972008989053,0
30.978889706082,0
30.979254185408,0.000000000363453267
30.980739481806,0
30.986939896482,0.000001533873871806
30.987716547964,0
30.987933234513,0
30.990095951803,0
30.991610367056,0
30.993836782578,0
30.994227198141,0
30.995400937516,0
31.007020655184,0
31.007210655188,0
31.007476072323,0
31.009138489603,1
31.009355176664,0
31.009403828595,0
31.010607246076,1
31.011967246157,0
31.012415696541,0
31.013071472253,0
31.017929608461,0
31.020042326409,1
31.020460027008,0
31.02463644617,0
31.027273865537,0
31.027490549709,0.000000004768777372
31.028850198562,0
31.030345549878,0
31.032212917186,0
31.032670268098,0.000000007664389123
31.033118268102,0.999969805545939834
31.033531488744,0
31.034121488253,0
31.034930798154,0
31.037015529153,0.000006958799602663
31.039363529179,0
31.040757529194,0
31.041377529201,0
31.041427010221,0
31.042105304914,0
31.043331093835,0
31.043759093851,0.000004310408357577
31.04396738848,1
31.044288333438,0
31.046769755223,0
31.050171822566,0
31.050579177268,0.000000032768131874
31.050627822512,0
31.051538502866,0
31.052215538108,0
31.052614218306,0
31.053080736072,0
31.053130217408,0
31.053462457177,1
31.054387101876,0
31.054941974913,1
31.055729781581,1
31.057110196717,0.000000000136906486
31.05760885137,0
31.058627196807,0
31.060325620199,0
31.060543043623,0
31.061721342953,0
31.063739061852,0
31.063788543478,0
31.064965783528,0
31.065404783549,0
31.067885783696,0
31.073595460933,0
31.074469460985,0
31.075987180171,0
31.077547122117,0
31.077728164302,0
31.078637925711,0.000000000000479616
31.078821891876,0
31.08025261115,1
31.081035549412,0
31.081147515428,0
31.081475333421,0
31.081888333429,0
31.081935044166,0
31.082335531197,0
31.082386306347,0
31.084161201202,0
31.08432520119,0.000000000009712231
31.084835171853,0.00000044436672697
31.08585333358,0.000000017695732767
31.087320340593,0
31.090255086142,1
31.09239134901,1
31.097188514818,0
31.097538187893,0.000000612611255834
31.0976481879,0
31.100248615968,0
31.103697766661,0
31.10498580839,0
31.115069704887,0
31.116727424989,0
31.119338711771,0
31.123081711814,0.000000000188009607
31.126170711304,0
31.131105143104,0
31.131732574984,0
31.138860007442,0
31.141158440438,0
31.145115873681,0.000000000504892128
31.145164503612,0
31.146199539102,0
31.14699953915,0
31.147048168789,0
31.151271539404,0
31.153135832664,1
31.153632492656,1
31.156718103212,0
31.157155648101,0.000000000629136742
31.157916644994,0
31.159324160855,0
31.162169471556,0
31.162504192719,0
31.163567968436,0
31.163986968441,0
31.164770452789,0
31.166518174038,0
31.167174174046,0
31.169753658541,1
31.170191658561,0.000000826625200289
31.170490935703,0
31.170925907279,0
31.172434780978,1
31.173913489871,0
31.179057134031,0
31.17931755554,0
31.179867555547,0
31.180646555556,0
31.181470555565,0.00000000001028777
31.182420555576,0
31.19037255567,0
31.197642677146,0
31.199242702502,0
31.209733424764,0
31.211895200495,0
31.2122872005,0
31.212553200503,0.252032323114069977
31.213396686139,0
31.214468219425,0
31.214629905963,0.000000015979281786
31.216667347943,0
31.217080347968,0
31.217432967682,1
31.222569816762,0
31.222909028019,0
31.22356153761,0
31.22523353763,0
31.226819260308,0
31.227038036016,0
31.227493036021,0
31.22909603604,0
31.230091036052,0.000000000003165467
31.230535522139,0
31.23075078475,0
31.232870688691,0
31.233162523219,0
31.234133812775,0
31.234489298969,0
31.234938298986,0
31.234984981797,0
31.235320812789,0
31.235633981703,0
31.23866242633,0
31.242695871434,0
31.243050672113,0
31.243133672113,0
31.243245627529,0
31.245217577813,1
31.246074873396,0
31.24675807296,0
31.247511237377,0
31.249433699387,0
31.249776930402,0
31.250484438719,0
31.250530032539,0
31.251270677597,1
31.251781271319,0
31.251875621244,0
31.252003787192,0
31.252338510488,0
31.253012510497,1
31.254055510509,0
31.255386510525,0
31.257041510545,0
31.257832510555,0.000000002671079357
31.260514569046,0
31.261586016377,0
31.263030120227,0
31.267592843859,0
31.268160139535,0
31.26858813954,0
31.268818139543,0
31.270440587963,0
31.271199139572,0
31.271565434578,1
31.273029528654,0
31.273597158375,0
31.273903538246,0
31.274552889999,1
31.274935678129,0
31.276249185248,0
31.28096520678,0.000000000000479616
31.283063635179,0
31.283281085141,0
31.285658535248,0
31.286930985642,0
31.287947628842,0.000008264833348481
31.288409235702,0
31.290180271995,0.000000005006427272
31.29059123321,0.000000122134031665
31.291535190428,0.000000000003956834
31.292539190441,0
31.29352491474,0
31.295914914769,1
31.299183366634,0
31.300810387214,0
31.303261111752,1
31.303977564171,0
31.3044685642,0
31.305681478212,0
31.305919204765,1
31.307525973973,0
31.308046039898,0
31.309598998877,0.00000000930647559
31.313643998508,0
31.314303493281,0
31.317272619867,0.999999862111780043
31.32539356872,0
31.326016605145,0
31.327224242325,0.000000018705325177
31.328222242385,0.000000000243453257
31.32827084275,0
31.328549879178,0.000000034574966445
31.329303672994,0
31.336628398363,0
31.337974334194,0
31.34495816172,0
31.359460887616,0.000000000954820222
31.36040788763,0
31.36118688764,0
31.362460887656,0
31.364670613725,1
31.371976891081,1
31.377208897997,0
31.377367897994,0
31.380983624454,0.000000248383492218
31.383929062822,0
31.385278564767,0
31.38926748846,0
31.396499769284,0
31.397356488564,0
31.407845215691,0
31.40822148585,0
31.408715485857,0
31.408927755858,0
31.40910475586,0
31.409150336584,0
31.40922033658,0.000000000001918465
31.410071699513,0
31.410117280157,0
31.410270643155,0
31.410452643158,1
31.410571643159,0
31.410836643163,1
31.411027643165,0.000000013824101863
31.411169922051,0.000000000177553971
31.411879912764,1
31.411989912766,0
31.412153912768,0
31.412436912771,0
31.412546912773,0
31.412755912775,0
31.412865912777,0
31.413011912779,0
31.41309991278,1
31.413281912782,0
31.414836928052,0
31.416340649194,0
31.417998647726,0
31.418351806915,0
31.418700894776,0.000000000000119904
31.41888393362,0
31.420393903819,0
31.421135590848,0.000000006981967004
31.423023605722,0
31.423245620584,0
31.42444022768,0
31.425006635366,0
31.425664570679,0
31.426310594004,0
31.430873608554,0
31.501429284373,0
31.501968527327,0
31.502014023699,0
31.502149266656,0
31.502337763021,0
31.502451763023,1
31.502583763024,0
31.502838266698,0.000000002240000185
31.503792763041,0
31.50439973582,0
31.507862735866,0.000000003122686109
31.507909979093,0
31.508105763047,0
31.508318979117,0
31.50869397914,0
31.509779979205,0
31.515068196292,0
31.517011692075,0
31.517139431395,0
31.517424431398,0
31.518984431419,0.000000001026378981
31.520610161588,0
31.523172405564,0
31.523217188573,0
31.525068018911,0
31.525575018918,0
31.526392758247,0
31.526524758249,0.000000000011798562
31.529208002509,0
31.534081497669,0.000000000000671462
31.543207525631,1
31.765162524567,0
31.771975523183,0
31.773071521751,0
31.841233517149,0
31.853975511953,0
31.861095506429,0
31.861419441532,0
31.862474170832,0
31.862924132153,0
31.863124132156,0
31.863881080861,0
31.864098743715,0
31.864210393844,0
31.865633826605,0
31.869541014118,0
31.870725968551,0
31.871705207733,0
31.872317002229,0
31.872789466089,0
31.875478791486,0
31.87707067207,0
31.87758266578,0
31.879962406364,0.000000001159352613
31.880528178832,0
31.881213172381,0
31.906608165177,0
31.926936164705,0.000000000569784219
31.932693164572,0
31.936110164492,0
31.93791616445,0.000000001683645223
32.046342780381,0
32.047281726665,0
32.048266449213,0
32.052559285144,1
32.056288077208,0
32.066875938407,0
32.068322553042,0
32.068367119078,0
32.068509119079,0
32.068685733557,0
32.06878550053,1
32.071361733495,0
32.074335031578,0
32.075530841327,0
32.075689035287,0
32.075733991549,0
32.075857991551,0
32.076866007832,0
32.077172634753,1
32.077501444771,0
32.077684969474,0
32.07793921344,0
32.079150520974,0
32.079306894196,0.000000000522062393
32.07944392161,0
32.080647452029,1
32.082562939756,0
32.08372613279,0
32.083771088656,0
32.083868088658,0
32.083915358408,0
32.084710063733,0
32.084866916158,0
32.085013605134,0
32.085217155002,0
32.085327154995,0
32.086489748837,0
32.086681183839,0
32.08701907304,0
32.087550514719,0
32.087741998939,0
32.088150546721,0
32.088604321269,0
32.088980257824,0
32.089331194383,0
32.089441194383,0.000000001968585294
32.089605194384,0
32.090541742436,1
32.090776663802,0
32.090846342297,0
32.091645191111,0.000000076439811924
32.091899519881,0.000000088508037454
32.092691505024,1
32.094901974236,0.000001009325048095
32.095503974246,0.00005730596427067
32.096132974257,0
32.097802502707,0
32.098683502722,0
32.099083026007,0
32.100198575277,0
32.10074512462,0
32.101059124626,0
32.101104593434,0
32.101514863977,0
32.101560332759,0
32.103681882341,0
32.105577584623,0
32.107392053249,0
32.107739053255,0
32.108158053262,0.000000000011870504
32.109486053284,0
32.109935792611,0
32.111158197567,0
32.11427774858,0
32.11465474859,0
32.114700216784,0
32.114871487927,0
32.116690039233,0
32.117904590672,0.000000000029280577
32.117950058715,0
32.122567038225,0
32.123121127582,0
32.12316659539,0
32.123556334714,0
32.124085866954,0
32.124131334724,0
32.126207867085,0
32.126253334759,0
32.131078887892,0
32.131574083471,0
32.144144913419,0.000011164106743066
32.144190380285,0
32.144582913452,0
32.144628380292,0
32.144901652789,0.000003623796036578
32.145844652847,0
32.145890119631,0
32.14725711965,0
32.148916633129,0
32.153785722252,0.000000000721151138
32.154810722315,0.000006074790893095
32.155307188705,0
32.157899745056,0.000002425094065894
32.158968938268,0
32.166816211882,0
32.167127677727,0
32.169646677766,0.000000001939184812
32.176060609349,0.000000038243839539
32.178651609393,0
32.178702790116,0
32.179116609402,0
32.179846609415,0.000000000267482036
32.179897789975,0
32.180067741151,0
32.180280741155,0
32.181155479687,0.000000031580817627
32.181200430801,0
32.18341170507,0.000000000022254198
32.183795635559,0
32.184164586547,0.000001604703690816
32.185334705189,0
32.185466705197,0.000000415378941132
32.187506170222,0
32.187557349806,0
32.187726300611,0
32.188208300619,0.000000100672162162
32.189190300635,0
32.189241479993,0
32.189440430717,0
32.190396181367,0
32.192801742085,0
32.194607492884,0.000000000002589928
32.196007310841,0
32.200827061787,0.000000000000191846
32.201139061792,0.000000003845467944
32.201658061801,0
32.201865336864,0.000000119595015113
32.202579336909,0
32.204161088017,0
32.207264928517,0
32.207405105533,0
32.215049128022,0.000000000001055155
32.216216632046,0
32.220581871668,0
32.220626395321,0
32.221895449937,0
32.222784902664,0
32.223166741778,0
32.223433741794,0
32.223614439766,0
32.223658704428,0
32.223749402392,0
32.224043402404,0
32.224678667112,0
32.225309130354,0
32.227217641354,0
32.227261906093,0
32.228387934275,0
32.229151934288,0
32.229323210574,0.000000001613597255
32.229778210602,0.000000003858705355
32.230530210649,0
32.231048210681,0
32.23109367364,0
32.235790673717,0
32.238987240166,0
32.243919992596,0
32.248819560265,0
32.249097560269,0
32.249143022426,0
32.249314299606,0
32.25067029969,0.000000060951082514
32.251395299735,0.000000112867916901
32.253575052382,0
32.26330326897,0
32.264102269019,0
32.264147730501,0
32.264785269061,0
32.265189269086,0
32.267271839045,0
32.277436410267,0
32.287123982692,0
32.287437982698,0
32.287483443144,0
32.289718015886,0
32.29096001595,0
32.291005476238,0
32.292429049265,0
32.293816622522,0
32.294872195904,0
32.295517769373,0
32.295864342884,0
32.30019809733,0
32.300249262386,0
32.301968894797,0.000000000013309353
32.3044892676,0
32.304534727279,0
32.305382801345,0
32.305688006986,1
32.307744452767,0.000000000000287769
32.313158028372,0
32.314622604154,0
32.314967343487,0
32.317564316841,0
32.318611893121,0
32.319801469561,0
32.321421046198,0.000003813458801182
32.321933224772,0
32.322103090071,0
32.322625829398,0
32.328961111996,0
32.337556446227,0
32.337601904436,0
32.337711185562,0
32.338344499581,0
32.341752979146,0.000000000949448519
32.342849361335,0.000000001118345416
32.34577909702,0
32.346855545596,0
32.347885938003,0
32.356437694438,0.011571690675667999
32.363578112438,0
32.371802112586,0
32.372375112598,0
32.372839112606,0
32.375374112652,0
32.37858296658,0
32.378803063242,0
32.379105063248,0
32.382369063307,0
32.384055159088,0
32.384531159096,0.00000000013381296
32.386755916619,0
32.397534674454,0
32.399898674497,0
32.399949826697,0
32.40011876741,0
32.401127767429,0
32.402005767445,0
32.40451276749,0.000000000007913669
32.409258676968,0
32.409749161178,0
32.411778526244,0
32.412008526248,0.000000053115758458
32.412221549892,0
32.412733391557,0
32.413320643082,0
32.413683391575,0
32.413903505678,0
32.41409050568,1
32.415261370985,0
32.415367370985,0.000000000005947242
32.416105153187,0
32.418592192158,0.000000002121822717
32.419140192168,0
32.419725555414,0
32.42029009708,0
32.421565483762,0
32.422306357392,0
32.425651446424,0
32.425814469925,1
32.426642451119,0
32.426815451107,0
32.438165210494,0.000000001975635655
32.438381210495,0.000000000926331011
32.438893210505,0
32.439729296454,0
32.440091424208,0
32.440246424211,0
32.440370447558,1
32.440538424216,0
32.440689424219,1
32.440909289519,0
32.442264543529,0
32.442970833142,0
32.443016675121,0
32.443341563737,0
32.443442563737,0
32.443602563739,0
32.443648405724,0
32.443784410422,0
32.44476400851,0
32.445228631883,0
32.445870765312,0
32.446550816432,0.000000000006594724
32.447253813333,0
32.447340537316,0
32.447584288756,0.000000483938535356
32.447937342653,0.000000000000359712
32.448132103732,0
32.448260520506,0
32.451743675378,0
32.452326572929,0
32.454773760147,0
32.544437722965,0
32.553603685359,0
32.628915644275,0
32.771460596621,0
32.775275548789,0
32.787898500375,0
32.79013645186,0
32.802265402784,0
32.802892350812,0
32.803409987973,0
32.804317936032,0
32.804779884104,0
32.805193832183,0
32.805407780269,0
32.80568578027,0
32.806980728391,0
32.807194676519,0
32.807711535773,0
32.808345624672,0
32.808867624676,0
32.809385861081,0.000000018348802366
32.809680809267,0
32.809960757459,0
32.810076705656,0
32.810215551086,0
32.810713499292,1
32.811803447529,0
32.81288239579,0
32.813407344064,0
32.813839292347,0
32.814053240635,0
32.814764188933,0
32.815394137252,0
32.815608085578,0
32.816579033925,0
32.816792982279,0
32.817476930649,0
32.817529360068,0
32.817910860737,0
32.818314809128,0
32.819330757541,0
32.819972705969,0
32.820431654408,0
32.82092060286,0
32.821379551321,0
32.821593499789,0
32.822043448266,0
32.822757396762,0
32.823046345264,0
32.824034874321,0
32.824457822856,0
32.824671771396,0
32.824774614205,0
32.825179562756,0
32.825465356872,1
32.82604520271,0
32.827106151307,0
32.827320099911,0
32.829208048558,0
32.829521449426,0
32.829771398088,0
32.830024346756,0
32.830141189156,0
32.830392346758,1
32.830490589383,1
32.830837363977,1
32.831068383672,1
32.831263928106,0.000000000104556363
32.83161587681,0
32.833062825549,0.000000000007913669
32.835342124948,0
32.83619889976,0
32.836581977513,0
32.837125433554,0.000000382894924655
32.837630823812,1
32.840770433386,0
32.842716128564,1
32.844137128593,0
32.844184431853,0
32.844353867917,0
32.844691867924,0.000407011251732369
32.845227867935,0
32.847102643181,0
32.847607418458,0
32.847823193745,0
32.849585692733,0
32.850845468142,0
32.852210771756,0
32.854380243644,0.000000000000791366
32.854624243651,0
32.854833243655,0
32.854997243659,0
32.855343243666,0
32.855435243668,0
32.856486243685,0
32.856533547475,0
32.856702983009,0
32.857013983016,0.000004413234165334
32.857061286827,0
32.858283983042,1
32.858694758774,0
32.858934758776,0
32.859517338409,0
32.861218096097,0
32.862011871963,0
32.862502647851,0
32.864080247527,1
32.864633210188,0
32.866037948849,1
32.867162473939,0.000000026396045016
32.867464473945,0
32.870224474001,1
32.871084685829,0
32.872425493397,0
32.873833269741,0
32.874506915886,0.00000055470474003
32.876345664325,0
32.87656041273,0
32.876912161096,0
32.877126909429,0
32.878269657622,0
32.879217405724,0.000000000005371703
32.879263891793,0
32.879693891799,0.000000000110000009
32.88059215355,0
32.880934901401,0
32.881149649218,0
32.881924396937,0
32.882860144592,0
32.882906630969,0
32.88397514452,0
32.884848541033,0
32.885265030721,0.00000433888477791
32.885625936467,1
32.886105183476,0
32.886151867276,0
32.886366829905,0
32.886486108754,0
32.887446944985,0
32.887720945002,0
32.887974012525,0
32.889319201258,0
32.889681144881,0.000000017319713552
32.890337144839,0
32.890867144805,0
32.891774688235,0
32.89219799356,0
32.892367427565,0
32.892687427572,0.009590221962068799
32.893618883947,0.020560734373342999
32.894059925506,1
32.894397371247,1
32.895806676733,0
32.895855029547,0
32.896221827421,0
32.897741827323,0
32.899338176507,0
32.899554583899,0
32.900173017606,0.000012320345402772
32.901677323351,0
32.902434756971,0
32.903351062775,0
32.903758469617,0
32.90428846965,0
32.904592212443,1
32.904791562417,0
32.905156254844,1
32.905900556381,0
32.905947044713,0
32.906352499998,0
32.907026499955,1
32.90725385024,0.000000000001582733
32.907970499894,0
32.908186443515,0
32.908461443497,1
32.909605443424,0
32.909975932074,1
32.910650387003,0
32.910696875732,0
32.910866330623,0
32.911258330598,0
32.912147114627,0
32.912386853953,1
32.913174853965,1
32.913614308634,0
32.914205741266,0
32.915508741293,0
32.915559826644,0
32.916093744351,0.000000017867483381
32.917771747319,1
32.919264766326,0
32.919410695056,0.000000000757673923
32.91993161266,1
32.922531612714,0.000000000028201441
32.923439612733,0
32.925874172181,0.000000000001726618
32.925922520344,0
32.926023575966,0
32.926615437612,0
32.927161437625,0
32.92721252145,0
32.928684302953,0.00000000267086353
32.930021302981,0
32.930072386433,0
32.930423303517,0.000002251789899321
32.931061303531,0
32.933255303576,0
32.93600116893,0
32.936052251613,0
32.938750699953,0
32.939101218835,0
32.939759065325,0
32.940454065341,1
32.940978147384,0
32.941382666158,0
32.94187869674,0
32.942396696747,0
32.942934543261,0
32.943517696762,0.00000000361417296
32.947215543351,0.000000006116475326
32.948489562123,0
32.954022408789,0
32.954442405184,0.000000000049688253
32.955763405212,0.000000700789457575
32.956302405223,0
32.957667423928,0
32.958345451675,0
32.958780961403,0
32.959176877272,0
32.95965389145,1
32.960162872802,0
32.96021395233,0
32.960590891463,0
32.96120973812,0
32.961260817512,0
32.967146756846,0
32.970861603619,0
32.971193603626,0
32.971543603633,0
32.971768597008,0
32.976041615629,0
32.976409615634,0.000000242908480552
32.976921615641,0
32.978018615655,0
32.980132615684,0.000000001173237507
32.992632615855,0
32.992724615856,0
32.993029615857,0.000000000001342925
32.993669637699,0
32.997077637746,0
32.998306637763,0
33.001609222717,0
33.003425647968,0
33.003747647971,0
33.004349647979,0.000000001176402975
33.005562647996,0
33.006929648014,0
33.010150648059,0.000000000080575546
33.014991648126,0
33.021162648212,0
33.033007648377,0
33.034407648397,0
33.038633648456,0
33.047836648586,0
33.051963648645,0
33.06712564886,0
33.0699506489,0
33.080532649053,0
33.08242164908,0
33.087406649153,0
33.094495649257,0.000000011847554937
33.094548142499,0
33.101417649359,0
33.107092649442,0.00000057034909584
33.10897864947,0
33.114005649545,0
33.116278649578,0
33.119816649633,0
33.120457649642,0
33.129582649775,0
33.132290649816,0
33.134053649842,0
33.143664649987,0
33.145355650013,0
33.145408137056,0
33.152059650114,0
33.156153650177,0
33.156717650187,0
33.157420650197,0
33.158577650215,0.000000892462123869
33.16283565028,0
33.177489650505,0
33.182645650585,0
33.185515650629,0
33.187611650662,0
33.195719650788,0
33.201577637676,0
33.203140637701,0
33.203193117659,0
33.204108637716,0
33.212474637848,0
33.213443637862,0
33.213496116566,0
33.215808637899,0
33.216779637915,0
33.226596638071,0
33.22664911516,0
33.229932638125,0
33.235157638209,0
33.244198638354,0
33.256097638547,0.000000075046910352
33.264694638688,0
33.266673638717,0
33.273053638822,0
33.276535638879,0
33.277344638892,0
33.284237639006,0
33.286945639051,0
33.288816639082,0
33.289272639091,0
33.289556639095,0.000000000911654751
33.290038639103,0
33.291384639126,0
33.296830639216,0
33.306823639381,0
33.307497639393,0.000000078285855242
33.317557639562,0
33.324369639677,0
33.331280639794,0
33.347036640064,0
33.349507640106,0
33.352104640151,0.00000085578387754
33.364057640357,0.000007971801056605
33.376799640578,0.000000003871942766
33.377914640598,0
33.386112640741,0
33.390809640823,0
33.396973640932,0
33.40239664103,0
33.407541641121,0
33.408906641145,0
33.413457641226,0.00000000180767401
33.413898506526,0
33.415480506554,0
33.416514506573,0
33.421633506664,0
33.426942506759,0
33.427488506771,0
33.427943506779,0
33.428479506788,0
33.428873455499,0
33.42909440415,0
33.429423404156,0
33.429761404162,0.000000001268561256
33.430972404184,0
33.435275404262,0
33.44459540443,0
33.444647854577,0
33.444830404436,0
33.444967404439,0
33.445344404442,0
33.445928404452,0
33.446831269765,0
33.446883719642,0
33.44769426978,0
33.448062089858,0
33.448332269792,0.053870490789643995
33.449954823312,0
33.453570286689,0
33.453995859483,0
33.454066253313,0
33.457208523645,0
33.45845752367,1
33.459528173892,1
33.460134678575,0.000000283103485987
33.463764646408,0
33.476686614733,0
33.484520028474,0
33.495945947546,0
33.501695916749,0
33.50335991678,0
33.521880886738,0
33.52239088675,0
33.522764886757,0
33.52347188677,0
33.526064886819,0
33.529156886878,0.000000000203381311
33.541515857584,0
33.550058828615,0
33.551605828645,0
33.560373800057,0
33.560426235768,0
33.566934207399,0
33.577202179487,0
33.588687152004,0
33.590648431023,0
33.597766403893,0
33.597904269191,0.000000000001438849
33.598104269195,0
33.598223269198,0
33.598315269199,0
33.598398269201,0
33.599102242178,0
33.59922124218,0
33.599421242184,0
33.599555092746,0
33.599804007066,0
33.6006049801,0
33.600650830666,0
33.600746468105,0
33.600790957531,0
33.600941957534,0
33.60124495754,0
33.601290808108,0
33.601451211968,1
33.601666822844,0
33.601741673415,0
33.602088482359,0
33.602212497087,0.000000004037794099
33.60225834766,1
33.603472560777,0
33.605432533979,0
33.605478384567,0
33.605629399279,0
33.605714249868,0
33.605824264579,0.000000000000119904
33.605916264581,0
33.606049264583,0
33.606174129882,0
33.606257129883,0
33.606558129889,0.000000023552639727
33.606696980484,0
33.606842995191,0
33.607196968492,1
33.607290749978,0
33.607342968495,0
33.607430968497,0
33.60854249471,0
33.610748468143,0
33.61199589751,0
33.612087479133,1
33.61290245265,0
33.615592106453,0
33.617540292642,0.000000000172781788
33.617662628234,0.000000024534894005
33.620785463893,0.000000029046908545
33.624309936379,0
33.668450300918,0
33.716908209886,0
33.718867118766,0
33.721102027542,0
33.722161936272,0
33.767608842926,0
33.785084748784,0
33.785815654606,0
33.794053560054,0
33.824840464094,0
33.82625136807,0
33.84194427133,0
33.973331168602,0
34.156686057528,0
34.21876394363,0
34.225490829426,0
34.297662711942,0
34.305429202359,0
34.405196079995,0
34.517120952557,0
34.539811824091,0
34.690520688799,0
34.710644552599,0
34.716408416135,0
34.747316278273,0
34.805183137795,0
34.839247995779,0
34.83993485373,0
34.842733890178,0
34.843357926668,0
34.843893221183,0
34.844310963214,0
34.844524999777,0
34.84489403636,0
34.845108072959,0
34.845395072962,1
34.846493788082,0
34.847213466434,0
34.847913788126,0
34.848507824935,0
34.84872186176,0
34.85002589864,0.000220829529695929
34.852364898714,0
34.852865898732,0
34.853514898753,0
34.854230898775,0
34.85464075985,0.000000021764701929
34.854826759846,0
34.856844797126,0
34.8590768346,0
34.860243060822,0
34.86333081404,0
34.86364081405,0
34.864035814056,0.000000000008057554
34.864088081314,0
34.865004529504,0
34.865538756216,0
34.869358794309,0
34.869984794329,0
34.870296060779,1
34.870906361461,0
34.872371374164,0
34.872858917294,0.00000008286734221
34.873954374214,0
34.876195412738,0
34.879567678303,0
34.884701717373,0.000000000269928079
34.885603717404,0
34.885948945992,0
34.886450385121,1
34.887424024429,1
34.889554253263,0
34.894479292847,0.000000003941798887
34.894826292858,0
34.89998533277,0
34.903522562974,0
34.904393563004,0
34.906288793426,0
34.90740525807,0
34.910233298709,0
34.910285559812,0
34.915022791074,0
34.915309791078,0
34.91660202246,0
34.918303100571,0.000000000003956834
34.925528142086,0
34.925748847793,0
34.926244847809,0
34.927095847836,0
34.927676847854,0
34.928804889726,0
34.940197956753,0.00000001217597223
34.940493956763,0
34.940816956773,0
34.941292956788,0.000000004378705398
34.942109956814,0
34.942579437726,0
34.942823169175,0
