"datarateSelected:vector manet.host[1].wlan[0].mac.dcf ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-11:59:51-11324)",
29.876193099636,24000000
29.876408149784,24000000
29.87678719999,24000000
29.881202026056,54000000
29.881730291765,24000000
29.881945343212,24000000
29.885454821267,54000000
29.885649821267,54000000
29.892938686506,54000000
29.893331686506,54000000
29.893913686506,54000000
29.895026686506,54000000
29.89713552069,54000000
29.900931950371,54000000
29.907571117842,54000000
29.907712117842,54000000
29.907835117842,54000000
29.908016639158,54000000
29.908415639176,54000000
29.908907639176,54000000
29.909543639176,54000000
29.910273463214,24000000
29.910488521361,24000000
29.911082521361,54000000
29.911533521484,24000000
29.911853521522,24000000
29.915447296908,54000000
29.922141406038,54000000
29.922318406038,54000000
29.963795598065,24000000
29.977935425328,24000000
29.978150499383,24000000
29.978623499439,24000000
30.000375657093,24000000
30.000590736432,24000000
30.066469001518,24000000
30.066684096441,24000000
30.0739511889,24000000
30.075272189056,24000000
30.07890028646,24000000
30.092493121926,24000000
30.096071084737,54000000
30.096221084737,54000000
30.096335084737,54000000
30.096872084737,54000000
30.097112084737,54000000
30.101173433814,24000000
30.102487745823,24000000
30.103398295928,24000000
30.103533295928,54000000
30.105682358449,54000000
30.105904358449,54000000
30.106162358449,54000000
30.106645358449,54000000
30.106849358449,54000000
30.107080358449,54000000
30.107347358449,54000000
30.111255185349,24000000
30.115411013541,54000000
30.121339528392,24000000
30.121556081253,24000000
30.122231081253,54000000
30.122928634283,24000000
30.12708535947,24000000
30.132284263909,54000000
30.1400128381,24000000
30.142052838253,24000000
30.142764838253,54000000
30.142980951204,54000000
30.143130951204,54000000
30.143280951204,54000000
30.143407064277,54000000
30.143522064277,54000000
30.143798064277,54000000
30.144326064277,54000000
30.144899064277,54000000
30.147393218052,54000000
30.148397535275,24000000
30.148978092195,24000000
30.149194649182,24000000
30.153931123467,54000000
30.155441003844,54000000
30.155681003844,54000000
30.156074003844,54000000
30.156242003844,54000000
30.157528322269,54000000
30.158578322269,54000000
30.158821438962,54000000
30.160641997539,24000000
30.160919997558,24000000
30.165656598858,24000000
30.166529717306,24000000
30.16707471737,24000000
30.169985058474,24000000
30.173004021451,24000000
30.181916443642,24000000
30.18295156596,24000000
30.203515101566,24000000
30.204415277977,24000000
30.212259894147,24000000
30.250393945828,24000000
30.250609084285,24000000
30.251109084345,24000000
30.310161023311,24000000
30.311492138719,24000000
30.331753141748,24000000
30.33222529957,24000000
30.332604457482,24000000
30.333148615515,24000000
30.333501773654,24000000
30.376474581809,24000000
30.377162750305,24000000
30.378900750512,24000000
30.396222905276,24000000
30.396438078421,24000000
30.407387531234,24000000
30.408934531419,24000000
30.409149707595,24000000
30.426794350541,24000000
30.427482531033,24000000
30.447870619916,24000000
30.477253144107,54000000
30.477637144107,54000000
30.477769144107,54000000
30.477910144107,54000000
30.479355676208,54000000
30.481841450625,54000000
30.487019595392,24000000
30.487234790208,24000000
30.487658985089,24000000
30.488356180116,24000000
30.488820180171,24000000
30.489199375426,24000000
30.489414570763,24000000
30.489761570805,24000000
30.498506562044,24000000
30.509268034025,24000000
30.509740234191,24000000
30.512474434738,24000000
30.542954812815,24000000
30.543610812894,24000000
30.543826021245,24000000
30.546915021615,24000000
30.547267230762,24000000
30.547482439988,24000000
30.547771649283,54000000
30.556244073621,24000000
30.556725285028,24000000
30.564935172675,24000000
30.568802487973,54000000
30.569360780522,54000000
30.569690780522,54000000
30.569804780522,54000000
30.571173386295,54000000
30.571595671181,24000000
30.576300244304,54000000
30.579387246336,24000000
30.580188246336,54000000
30.580356246336,54000000
30.580722246336,54000000
30.581133246336,54000000
30.582246246336,54000000
30.583767844514,54000000
30.587146205843,54000000
30.589213205843,54000000
30.594576424761,24000000
30.598384424761,54000000
30.600901424761,54000000
30.60510934901,24000000
30.60643334901,54000000
30.60990434901,54000000
30.61112534901,54000000
30.615900276149,24000000
30.619978276149,54000000
30.623737276149,54000000
30.624328205118,24000000
30.627663205577,24000000
30.628554205577,54000000
30.632954136777,54000000
30.639286138224,24000000
30.639628138224,54000000
30.646339138224,54000000
30.651385138224,54000000
30.656528733571,24000000
30.657186733571,54000000
30.665517733571,54000000
30.668817733571,54000000
30.671038675798,24000000
30.671408675798,54000000
30.736255042693,24000000
30.740274043249,24000000
30.745885006171,24000000
30.747096006348,54000000
30.74752500641,54000000
30.74764800641,54000000
30.748149914464,54000000
30.748299914464,54000000
30.748737914464,54000000
30.749793428517,54000000
30.750915428517,54000000
30.753283885005,54000000
30.757225427476,54000000
30.757384427476,54000000
30.757597427476,54000000
30.758017427476,54000000
30.758226077704,54000000
30.758529077704,54000000
30.758938080419,54000000
30.759468948551,54000000
30.76201431826,54000000
30.76300131826,54000000
30.763173969269,54000000
30.763377969269,54000000
30.763887969269,54000000
30.765000969269,54000000
30.766545969269,54000000
30.770841717001,54000000
30.772098717121,54000000
30.772347717121,54000000
30.772704717121,54000000
30.77321336962,24000000
30.77358336962,54000000
30.77443536962,54000000
30.774554022422,54000000
30.788483413709,24000000
30.78925006876,24000000
30.790621507061,24000000
30.79214050718,24000000
30.792357162762,24000000
30.793150162824,24000000
30.800820292722,24000000
30.809827687127,24000000
30.812505687345,24000000
30.814843476092,24000000
30.815060135244,24000000
30.822716890238,24000000
30.824459890375,24000000
30.827359250914,54000000
30.827572250914,54000000
30.827920250914,54000000
30.829786251117,54000000
30.83207227151,54000000
30.838956047179,54000000
30.849652783708,54000000
30.849784783708,54000000
30.850033783708,54000000
30.850408783708,54000000
30.850783783708,54000000
30.851788783708,54000000
30.855867971755,24000000
30.856273971755,54000000
30.856891804279,54000000
30.858226990216,54000000
30.858898066343,54000000
30.859147066343,54000000
30.859486066343,54000000
30.860308255809,54000000
30.861529255809,54000000
30.864055255809,54000000
30.874392581437,24000000
30.874590581437,54000000
30.875357869419,24000000
30.875700869419,54000000
30.875905869419,54000000
30.876271869419,54000000
30.876522157687,24000000
30.876747157687,54000000
30.877733157833,24000000
30.877958157833,54000000
30.879783176722,54000000
30.883821176722,54000000
30.887023582198,54000000
30.887232252738,54000000
30.887589252738,54000000
30.888063252738,54000000
30.888393252738,54000000
30.891269712784,54000000
30.894971299982,54000000
30.902849204255,54000000
30.903035204255,54000000
30.914984940412,24000000
30.917809432207,24000000
30.918407730623,24000000
30.94307093268,54000000
30.943509932727,54000000
30.943956932727,54000000
30.944736932727,54000000
30.946077150871,54000000
30.949824065063,54000000
30.957972357805,54000000
30.958176357805,54000000
30.958470357805,54000000
30.958996357939,54000000
30.959371357939,54000000
30.960502357939,54000000
30.963387880134,54000000
30.965890292293,24000000
30.967248292401,24000000
30.967464975669,24000000
30.968643975669,54000000
30.971961975669,54000000
30.979251891991,24000000
30.987667532374,24000000
30.987884218893,24000000
30.996173573585,24000000
31.009138124476,24000000
31.009354811494,24000000
31.020065660333,24000000
31.020459660309,24000000
31.021160660253,24000000
31.021879660196,24000000
31.027273497892,24000000
31.028517181939,24000000
31.028801181916,24000000
31.030345181794,24000000
31.031058865396,24000000
31.03140354892,24000000
31.034713191105,24000000
31.035158500915,24000000
31.043113487483,24000000
31.050122806419,24000000
31.050578806376,24000000
31.051489486751,24000000
31.052215166989,24000000
31.054338085828,24000000
31.055680765564,24000000
31.057109824919,24000000
31.058626824799,24000000
31.06171904148,24000000
31.06496541064,24000000
31.065404410613,24000000
31.065997410566,24000000
31.072968410013,24000000
31.074014086815,24000000
31.081886028762,24000000
31.083799028622,54000000
31.085851028283,24000000
31.087056028137,24000000
31.087271325315,24000000
31.091456325315,54000000
31.091588325315,54000000
31.092507899014,24000000
31.097188137465,24000000
31.099682238247,24000000
31.100248238202,24000000
31.100843873336,24000000
31.102715873336,54000000
31.107462823215,54000000
31.109466823215,54000000
31.115020690259,24000000
31.117369690259,54000000
31.117564690259,54000000
31.117804690259,54000000
31.118440690259,54000000
31.118617690259,54000000
31.121017690259,54000000
31.124587690259,54000000
31.132162690259,54000000
31.132693192768,24000000
31.133576192768,54000000
31.136554624634,54000000
31.138859624328,24000000
31.145115489688,24000000
31.145791489635,24000000
31.146199154972,24000000
31.146999154909,24000000
31.147738154909,54000000
31.151271154572,24000000
31.152172154572,54000000
31.153086818926,24000000
31.153654884906,24000000
31.156669089558,24000000
31.157155262441,24000000
31.159614458029,54000000
31.162122458029,54000000
31.164894135047,54000000
31.170189339838,24000000
31.170488616934,24000000
31.170876893957,24000000
31.171322170868,24000000
31.171858170804,24000000
31.173911170556,24000000
31.177537538721,54000000
31.178146538721,54000000
31.179054813898,24000000
31.18487985037,54000000
31.190697718727,24000000
31.191461392473,24000000
31.191676664449,24000000
31.194961664449,54000000
31.197595664449,54000000
31.197791689842,54000000
31.198076689842,54000000
31.198748689842,54000000
31.199195689842,54000000
31.199543689842,54000000
31.204157689842,54000000
31.213394360562,24000000
31.213701360562,54000000
31.214172627169,54000000
31.214465893663,24000000
31.214582893663,54000000
31.215110893663,54000000
31.216304893663,54000000
31.217079954024,24000000
31.218567258864,54000000
31.220927979886,54000000
31.225778828169,54000000
31.230533193838,24000000
31.2307484564,24000000
31.232468632303,24000000
31.234935969973,24000000
31.235584969894,24000000
31.235746969894,54000000
31.243905265245,54000000
31.245893675047,54000000
31.251956775765,54000000
31.256505521874,54000000
31.259832521874,54000000
31.260465557818,24000000
31.260682205142,24000000
31.265347131382,54000000
31.267595129871,24000000
31.271201425202,24000000
31.271363425202,54000000
31.27281248159,24000000
31.273277126963,24000000
31.274935276194,24000000
31.278184276194,54000000
31.28091819603,54000000
31.28421113196,24000000
31.287481582036,54000000
31.287947225125,24000000
31.288362225125,54000000
31.292541473866,24000000
31.294611473866,54000000
31.299540376953,54000000
31.300761376927,24000000
31.303621433656,24000000
31.303977158231,24000000
31.304823158231,54000000
31.308994088021,54000000
31.312168088021,54000000
31.314303085918,24000000
31.315600503225,24000000
31.316086503225,54000000
31.317244503225,54000000
31.319797503225,54000000
31.325344559007,24000000
31.326016196168,24000000
31.326289833255,24000000
31.328221833105,24000000
31.329254663373,24000000
31.329588663373,54000000
31.333311663373,54000000
31.337647663373,54000000
31.344960439732,24000000
31.346508170943,24000000
31.346976170943,54000000
31.350411170943,54000000
31.358103170943,54000000
31.364481170943,54000000
31.366783889494,24000000
31.370626889494,54000000
31.371955889494,54000000
31.372195889494,54000000
31.372292889494,54000000
31.372532889494,54000000
31.372943889494,54000000
31.373471889494,54000000
31.374863889494,54000000
31.375175889494,54000000
31.377161889494,54000000
31.377320889494,54000000
31.380985898735,24000000
31.393357496591,24000000
31.396450761231,24000000
31.402688496478,24000000
31.407847487179,24000000
31.408717757255,24000000
31.41081991434,54000000
31.41112291434,54000000
31.411679183875,54000000
31.411802183875,54000000
31.412456183875,54000000
31.414212920427,24000000
31.414789920427,54000000
31.42091158337,54000000
31.42108858337,54000000
31.42133758337,54000000
31.42165858337,54000000
31.42237558337,54000000
31.422974598288,24000000
31.423196613155,24000000
31.424348613155,54000000
31.424957627978,24000000
31.425517642745,24000000
31.426444642745,54000000
31.428927601303,24000000
31.430826601303,54000000
31.433631601303,54000000
31.441090601303,54000000
31.4698936149,24000000
31.47891061469,24000000
31.514055984519,24000000
31.539428502394,24000000
31.559055529899,24000000
31.574115529546,24000000
31.58432552931,24000000
31.600477528934,24000000
31.607136528778,24000000
31.610267528706,24000000
31.638934528036,24000000
31.671345527283,24000000
31.728212525958,24000000
31.739144525704,24000000
31.765113525102,24000000
31.765335524031,24000000
31.771926523877,24000000
31.77302252247,24000000
31.773244521031,24000000
31.774010521013,24000000
31.783755520788,24000000
31.785041520758,24000000
31.801055520384,24000000
31.821307519913,24000000
31.822914519876,24000000
31.835542519584,24000000
31.841184519453,24000000
31.843703514791,24000000
31.853441514565,24000000
31.853926514553,24000000
31.856756509344,54000000
31.861046509194,24000000
31.862683168033,24000000
31.863919356175,54000000
31.870817070107,54000000
31.872742469126,54000000
31.877533668928,24000000
31.878066662623,24000000
31.879399662592,24000000
31.880481182049,54000000
31.880722175614,54000000
31.880926175614,54000000
31.881166175614,54000000
31.881532175614,54000000
31.883803236589,54000000
31.885822169044,24000000
31.887127169044,54000000
31.887798169,24000000
31.893307169,54000000
31.893448169,54000000
31.893580169,54000000
31.893964169,54000000
31.894564169,54000000
31.894876169,54000000
31.899301169,54000000
31.906561169,54000000
31.914910169,54000000
31.921000169,54000000
31.924516169,54000000
31.926889169,54000000
31.932646169,54000000
31.936063169,54000000
31.937869169,54000000
31.937993159899,54000000
31.944503159752,24000000
32.007100158297,24000000
32.067024560618,54000000
32.067327560618,54000000
32.067567560618,54000000
32.068275560618,54000000
32.068638741141,54000000
32.068770741141,54000000
32.071314741141,54000000
32.071563741141,54000000
32.075642043034,54000000
32.075864043034,54000000
32.076374043034,54000000
32.077409496384,54000000
32.07899779673,54000000
32.082360956519,54000000
32.083529140723,54000000
32.083679140723,54000000
32.084059846033,54000000
32.084326846033,54000000
32.084575846033,54000000
32.086589236116,54000000
32.091598199228,54000000
32.09780470209,24000000
32.098685702012,24000000
32.103107367415,54000000
32.104013367415,54000000
32.104955367415,54000000
32.107394251612,24000000
32.111066251612,54000000
32.120040093208,54000000
32.122475093092,54000000
32.12677353136,54000000
32.137502878731,54000000
32.14729513221,54000000
32.158731382138,54000000
32.160024382138,54000000
32.166411382138,54000000
32.169648869575,24000000
32.172909667791,54000000
32.174544667791,54000000
32.178653800251,24000000
32.179848800137,24000000
32.181108489878,54000000
32.181543621356,24000000
32.183746645812,24000000
32.18610536027,24000000
32.187508360146,24000000
32.189192490372,24000000
32.189453490372,54000000
32.190398370977,24000000
32.195915370977,54000000
32.201945808603,54000000
32.207172989457,54000000
32.207358116332,54000000
32.207579243175,54000000
32.207757243175,54000000
32.207961243175,54000000
32.208453243175,54000000
32.20880127346,54000000
32.20907727346,54000000
32.20938027346,54000000
32.210274303483,54000000
32.21192830344,54000000
32.215002138998,54000000
32.220534882773,54000000
32.220660910251,54000000
32.220999910251,54000000
32.221455910251,54000000
32.221578910251,54000000
32.221803937485,54000000
32.221965964667,54000000
32.222161964667,54000000
32.246299928867,24000000
32.253577235317,24000000
32.294407409068,24000000
32.300200275335,24000000
32.305486261279,54000000
32.317515330191,24000000
32.319191879739,24000000
32.328744574689,54000000
32.333418853892,24000000
32.334630853864,24000000
32.341190514173,24000000
32.344914529868,54000000
32.356267813084,54000000
32.372841282919,24000000
32.373413282869,24000000
32.37465128276,24000000
32.37667309794,24000000
32.378228039606,24000000
32.378585136294,24000000
32.383690232494,24000000
32.385344144183,24000000
32.397536842159,24000000
32.399900841952,24000000
32.407960752052,24000000
32.411560601598,24000000
32.413685557558,24000000
32.415749295354,24000000
32.42230852247,24000000
32.422794611389,24000000
32.43838337386,24000000
32.439560373756,24000000
32.443858600724,54000000
32.447533305112,54000000
32.448319086196,54000000
32.456622743587,24000000
32.476775743119,24000000
32.518501742155,24000000
32.540177741657,24000000
32.544388741559,24000000
32.54677670432,24000000
32.553554704164,24000000
32.55397666655,24000000
32.555504666515,24000000
32.620598665012,24000000
32.628866664819,24000000
32.632479623654,24000000
32.635070623594,24000000
32.652466623191,24000000
32.686416622408,24000000
32.721206621608,24000000
32.748505620977,24000000
32.771411620451,24000000
32.77163357279,24000000
32.772079572779,24000000
32.775226572707,24000000
32.786145524625,24000000
32.787849524584,24000000
32.790087476121,24000000
32.79108442758,24000000
32.794051427512,24000000
32.802216427324,24000000
32.839053399961,54000000
32.849339195079,54000000
32.863472178882,54000000
32.865129556378,54000000
32.867955412693,24000000
32.871082098755,24000000
32.877357313936,54000000
32.884799567475,24000000
32.88526244142,24000000
32.886809203006,24000000
32.887263076493,24000000
32.887925039038,24000000
32.888200039006,24000000
32.895806056242,24000000
32.899337555552,24000000
32.899553962903,24000000
32.900802702136,24000000
32.903350441281,24000000
32.904287848045,24000000
32.904504254724,24000000
32.907253228234,24000000
32.915510853792,24000000
32.916095856778,24000000
32.916524859684,24000000
32.919359722293,54000000
32.925873547731,24000000
32.927163548866,24000000
32.928686414031,24000000
32.930023413915,24000000
32.936003279233,24000000
32.938701727635,24000000
32.939761175226,24000000
32.940929175117,24000000
32.94138620573,24000000
32.943521236116,24000000
32.954024517151,24000000
32.954444513511,24000000
32.958127961866,24000000
32.958731989546,24000000
32.959178985092,24000000
32.959398980572,24000000
32.960164980506,24000000
32.960594429146,24000000
32.961211845712,24000000
32.971195710148,24000000
32.971545710118,24000000
32.978022151632,24000000
32.992437150413,24000000
32.993033150369,24000000
32.998310171747,24000000
33.00375118143,24000000
33.006933181161,24000000
33.014995180479,24000000
33.069954175839,24000000
33.094499173762,24000000
33.114009172118,24000000
33.134057170438,24000000
33.145359169487,24000000
33.157424168464,24000000
33.158581168367,24000000
33.166029167741,24000000
33.177493166778,24000000
33.200896164818,24000000
33.202824151444,24000000
33.203144151417,24000000
33.21344715056,24000000
33.2141571505,24000000
33.215812150362,24000000
33.226600149456,24000000
33.229936149168,24000000
33.273057145561,24000000
33.289560144171,24000000
33.305386261279,54000000
33.306827142733,24000000
33.347040139362,24000000
33.349511139155,24000000
33.390813135707,24000000
33.413901999084,24000000
33.428482997861,24000000
33.42887694654,24000000
33.429764895105,24000000
33.444598893869,24000000
33.446834758986,24000000
33.448102498456,54000000
33.448297498456,54000000
33.448618498456,54000000
33.449011498456,54000000
33.451231498456,54000000
33.453091498456,54000000
33.453573775227,24000000
33.458419718222,54000000
33.458569718222,54000000
33.458791718222,54000000
33.459256718222,54000000
33.459433718222,54000000
33.460087718222,54000000
33.460292638927,54000000
33.465423606645,24000000
33.466322606624,24000000
33.481961068888,24000000
33.484471068679,24000000
33.489922988148,24000000
33.495896988013,24000000
33.49690290706,24000000
33.501699400396,24000000
33.503363400257,24000000
33.506320876081,24000000
33.521884368329,24000000
33.52478536808,24000000
33.538873845432,24000000
33.56037727771,24000000
33.566937684382,24000000
33.58469362701,24000000
33.585664136973,24000000
33.59847474295,54000000
33.59875074295,54000000
33.599113715869,54000000
33.599755049908,24000000
33.600699510969,54000000
33.601518430997,54000000
33.601962630526,24000000
33.602232630526,54000000
33.609240451655,24000000
33.611337451655,54000000
33.611460451655,54000000
33.611781451655,54000000
33.611904451655,54000000
33.612063451655,54000000
33.612448436007,24000000
33.614381924912,54000000
33.616154507215,54000000
33.619463507215,54000000
33.620738507215,54000000
33.624772892971,24000000
33.626276892971,54000000
33.628730892971,54000000
33.631958892971,54000000
33.639551892971,54000000
33.646865892464,24000000
33.647999892464,54000000
33.649003892415,24000000
33.649192892415,54000000
33.651673892415,54000000
33.657394594061,54000000
33.657628294663,54000000
33.657859294663,54000000
33.658083995163,54000000
33.658207995163,54000000
33.660034892163,24000000
33.667807891987,24000000
33.678739256277,24000000
33.692318255967,24000000
33.7082902556,24000000
33.716859255404,24000000
33.718818164329,24000000
33.721053073156,24000000
33.72211298191,24000000
33.723298890611,24000000
33.735409890335,24000000
33.744470890128,24000000
33.767559889602,24000000
33.768826796225,24000000
33.785035795858,24000000
33.785766701697,24000000
33.786206607511,24000000
33.790954607403,24000000
33.794004607333,24000000
33.794911512758,24000000
33.796397512724,24000000
33.80050651263,24000000
33.808245512456,24000000
33.824791512076,24000000
33.826202416084,24000000
33.828206320017,24000000
33.83550231985,24000000
33.841269319717,24000000
33.841895319702,24000000
33.861071222525,24000000
33.877318222157,24000000
33.910943221388,24000000
33.927140221019,24000000
33.936406220807,24000000
33.95308222043,24000000
33.960730220255,24000000
33.973282219969,24000000
33.973504117234,24000000
33.985301116966,24000000
34.000782116615,24000000
34.010428116395,24000000
34.014025116311,24000000
34.036018115811,24000000
34.045203115601,24000000
34.156637113068,24000000
34.158440001951,24000000
34.218715000581,24000000
34.221671886616,24000000
34.22544188653,24000000
34.229837772228,24000000
34.244031771904,24000000
34.277546771144,24000000
34.292028770813,24000000
34.297613770686,24000000
34.305386261279,54000000
34.307033143406,24000000
34.308019143383,24000000
34.322089143066,24000000
34.325949142978,24000000
34.35881214223,24000000
34.377955141796,24000000
34.381113141724,24000000
34.405147141179,24000000
34.417994018523,24000000
34.421420018446,24000000
34.517072016279,24000000
34.532412888493,24000000
34.533626888466,24000000
34.539762888327,24000000
34.608711758297,24000000
34.6306827578,24000000
34.642005757544,24000000
34.651146757339,24000000
34.655302757245,24000000
34.663572757058,24000000
34.680056756682,24000000
34.682667756623,24000000
34.688900756482,24000000
34.690471756447,24000000
34.708459620748,24000000
34.710595620702,24000000
34.716359484369,24000000
34.724291347726,24000000
34.72464934772,24000000
34.739823347375,24000000
34.747267347206,24000000
34.747725209336,24000000
34.748255209324,24000000
34.751789209244,24000000
34.757356209116,24000000
34.788964208402,24000000
34.792695208317,24000000
34.805134208036,24000000
34.805565067551,24000000
34.80871206748,24000000
34.811392067419,24000000
34.820526067213,24000000
34.832036066951,24000000
34.839199066789,24000000
34.839887924756,54000000
34.840037924756,54000000
34.840484924756,54000000
34.841685782681,54000000
34.845203892088,54000000
34.850339831208,54000000
34.854593831208,54000000
34.854779831208,54000000
34.854920831208,54000000
34.855043831208,54000000
34.856192831208,54000000
34.85684813674,24000000
34.85763113674,54000000
34.860719169912,54000000
34.863135437398,24000000
34.864039152885,24000000
34.864259868276,24000000
34.867305864361,24000000
34.867520307314,24000000
34.86998813249,24000000
34.87024913249,54000000
34.871266989063,54000000
34.872811989063,54000000
34.876198750224,24000000
34.879520750224,54000000
34.884705053917,24000000
34.886233051263,24000000
34.886839490303,24000000
34.887251929239,24000000
34.889551358026,24000000
34.891115181094,54000000
34.900319181094,54000000
34.904390665582,24000000
34.906285895723,24000000
34.906500330706,24000000
34.907356330619,24000000
34.910236632426,24000000
34.913108632426,54000000
34.917453123143,24000000
34.917667555848,24000000
34.918171988481,24000000
34.921006988481,54000000
34.924216988481,54000000
34.925531474107,24000000
34.927099179673,24000000
34.929848774842,54000000
34.935355816551,24000000
34.937782657526,54000000
34.943103287052,54000000
34.947460083156,24000000
34.948587439617,24000000
34.949200439617,54000000
34.951244976693,54000000
34.959441296438,54000000
34.962849296438,54000000
34.968291779861,54000000
34.975723885984,54000000
34.982100474261,54000000
34.983087474261,54000000
34.983223630105,54000000
34.983607630105,54000000
34.98406178588,54000000
34.984446941613,54000000
34.985189837066,54000000
34.98533499269,54000000
34.98562899269,54000000
34.986196817933,54000000
34.987379782877,54000000
34.987718782877,54000000
34.990941861359,54000000
34.994879758105,24000000
34.996961053991,54000000
34.997093053991,54000000
34.997253053991,54000000
34.99778647044,54000000
34.997920886809,54000000
34.998160886809,54000000
34.998872303079,54000000
34.999006719228,54000000
34.999141135349,54000000
35.05403874264,24000000
35.08900460952,24000000
35.115035608933,24000000
35.170173607691,24000000
35.177894607517,24000000
35.254107605802,24000000
35.258453605704,24000000
35.289077605016,24000000
35.289601442708,24000000
35.305714442346,24000000
35.340336441569,24000000
35.368274440939,24000000
35.370035275044,24000000
35.371167109082,24000000
35.398941108458,24000000
35.411529108175,24000000
35.433961107674,24000000
35.514610105861,24000000
35.572479104565,24000000
35.574872104511,24000000
35.590141104167,24000000
35.635876103144,24000000
35.636737925256,24000000
35.651731924922,24000000
35.652210746331,24000000
35.652998746314,24000000
35.654196746287,24000000
35.65719874622,24000000
35.657620567388,24000000
35.658276567374,24000000
35.660628388449,24000000
35.673663209179,24000000
35.674660029596,24000000
35.687442029308,24000000
35.714818028697,24000000
35.716062847263,24000000
35.718039665759,24000000
35.720872665695,24000000
35.72157366568,24000000
35.738049483605,24000000
35.750835300873,24000000
35.752867300827,24000000
35.791044299975,24000000
35.791581299961,24000000
35.799812299776,24000000
35.81485229944,24000000
35.839695298886,24000000
35.84103411186,24000000
35.841419924798,24000000
35.84265092477,24000000
35.856490924458,24000000
35.858476736669,24000000
35.86038754879,24000000
35.86264754874,24000000
35.880455360322,24000000
35.881547171479,24000000
35.883307982574,24000000
35.888713793509,24000000
35.889270793497,24000000
35.890844793461,24000000
35.892314604144,24000000
35.906554414479,24000000
35.907740414451,24000000
35.909064414421,24000000
35.95126641348,24000000
35.953991413419,24000000
35.990603412599,24000000
36.013994412079,24000000
36.036988411564,24000000
36.042173411448,24000000
36.083707410523,24000000
36.11692040978,24000000
36.150938409024,24000000
36.154159408952,24000000
36.156532408897,24000000
36.177504408429,24000000
36.183035408306,24000000
36.183655205964,24000000
36.186756003541,24000000
36.197726003295,24000000
36.199423800277,24000000
36.203057800196,24000000
36.254961799039,24000000
36.25808379897,24000000
36.260629798913,24000000
36.267908592967,24000000
36.269481592932,24000000
36.290346592465,24000000
36.290939385343,24000000
36.306929384989,24000000
36.31588338479,24000000
36.317348176511,24000000
36.322097176406,24000000
36.322518967876,24000000
36.330721967694,24000000
36.339393967499,24000000
36.357492967098,24000000
36.357714756995,24000000
36.368109756766,24000000
36.369772756729,24000000
36.405485755932,24000000
36.410044755831,24000000
36.416135755696,24000000
36.498028541169,24000000
36.525347540564,24000000
36.534504540359,24000000
36.535762322365,24000000
36.537529104302,24000000
36.541214886118,24000000
36.542149886097,24000000
36.547781885974,24000000
36.55896366717,24000000
36.560050448092,24000000
36.574347447776,24000000
36.584935447539,24000000
36.594278447332,24000000
36.600633447191,24000000
36.601729226264,24000000
36.621236225832,24000000
36.657862611463,54000000
36.658111611463,54000000
36.658513611463,54000000
36.663098538052,54000000
36.665301270045,54000000
36.668358969499,54000000
36.670636529355,54000000
36.675061893603,54000000
36.675382893603,54000000
36.675910893603,54000000
36.704960337353,54000000
36.706427837997,54000000
36.711626911531,54000000
36.711893911531,54000000
36.717950468516,54000000
36.718064468516,54000000
36.730648335435,54000000
36.732908201093,54000000
36.733315697567,54000000
36.735762635447,54000000
36.737768120726,54000000
36.739830671009,54000000
36.741655450625,54000000
36.743039965863,54000000
36.744609999669,54000000
36.746782126597,54000000
36.757261986253,54000000
36.788252244435,24000000
36.788468238981,24000000
36.790906213204,24000000
36.793172213121,24000000
36.797226212969,24000000
36.798262212931,24000000
36.800200560382,24000000
36.800416554052,24000000
36.801389554017,24000000
36.816696232203,24000000
36.816912224669,24000000
36.817239217115,24000000
36.81874821706,24000000
36.819941882516,54000000
36.820100882516,54000000
36.820664882516,54000000
36.834046452024,54000000
36.834412452024,54000000
36.835155019957,54000000
36.83579539677,54000000
36.836956396663,54000000
36.839641273618,54000000
36.845639331708,54000000
36.845877706998,54000000
36.846000706998,54000000
36.846416082233,54000000
36.847403082233,54000000
36.847551457267,54000000
36.847674457267,54000000
36.848319457267,54000000
36.849477457267,54000000
36.851804977456,54000000
36.852170977456,54000000
36.852797977456,54000000
36.853613977456,54000000
36.876296740734,54000000
36.876545740734,54000000
36.877199740734,54000000
36.878375740734,54000000
36.878966740734,54000000
36.879818740734,54000000
36.882102914625,54000000
36.882342914625,54000000
36.91489681926,54000000
36.922304616098,54000000
36.951696739396,24000000
36.951910794648,24000000
36.96881559336,24000000
36.981148021996,24000000
36.981362072436,24000000
36.982691072328,24000000
37.022297054457,24000000
37.022511098212,24000000
37.02302009817,24000000
37.072981215356,24000000
37.075338215167,24000000
39.679166947521,54000000
39.685589569693,54000000
39.68814206267,54000000
39.689927040008,54000000
39.69351266486,54000000
39.693716387914,54000000
39.694803795122,54000000
39.696807714093,54000000
39.700155055132,54000000
39.700742236959,54000000
39.701446750016,54000000
39.701809448954,54000000
39.702473384473,54000000
39.702901709756,54000000
39.705363047645,54000000
39.707435438352,54000000
39.707605679449,54000000
39.71197110764,54000000
39.7175159751,54000000
41.204938217437,54000000
41.205322217437,54000000
41.205463217437,54000000
41.205658217437,54000000
41.205943217437,54000000
41.210626497863,54000000
41.215250796841,54000000
41.215418796841,54000000
41.215587376018,54000000
41.581570965257,54000000
41.581738965257,54000000
41.582059965257,54000000
41.583446505921,54000000
41.585720505921,54000000
41.589851008751,54000000
41.591633777607,54000000
41.591774777607,54000000
41.591969777607,54000000
41.592443777607,54000000
