"powerConsumption:vector manet.host[0].energyStorage ($rateControl="""", $bitrate=6, #0 - Dynamic-0-20220517-13:24:00-21284)",
23.837305475239,0.004
23.837494475239,0
23.837494475239,0
23.837494475239,0.004
23.837494475239,0
23.837494475239,0.20000000000000001
23.837652475239,0.004
23.837652475239,0.004
23.837652475239,0
23.837652475239,0.004
23.837652475239,0.004
23.838786475239,0
23.838786475239,0
23.838786475239,0.004
23.838786475239,0
23.838786475239,0.20000000000000001
23.838944475239,0.004
23.838944475239,0.004
23.838944475239,0
23.838944475239,0.004
23.838944475239,0.004
23.839808475239,0
23.839808475239,0
23.839808475239,0.004
23.839808475239,0
23.839808475239,0.20000000000000001
23.839966475239,0.004
23.839966475239,0.004
23.839966475239,0
23.839966475239,0.004
23.839966475239,0.004
23.841946475239,0
23.841946475239,0
23.841946475239,0.004
23.841946475239,0
23.841946475239,0.20000000000000001
23.842104475239,0.004
23.842104475239,0.004
23.842104475239,0
23.842104475239,0.004
23.842104475239,0.004
23.843481475239,0
23.843481475239,0
23.843481475239,0.004
23.843481475239,0
23.843481475239,0.20000000000000001
23.843639475239,0.004
23.843639475239,0.004
23.843639475239,0
23.843639475239,0.004
23.843639475239,0.004
23.847815475239,0
23.847815475239,0
23.847815475239,0.004
23.847815475239,0
23.847815475239,0.20000000000000001
23.848065475239,0.004
23.848065475239,0.004
23.848065475239,0
23.848065475239,0.004
23.848065475239,0.004
23.852980475239,0
23.852980475239,0
23.852980475239,0.004
23.852980475239,0
23.852980475239,0.20000000000000001
23.853230475239,0.004
23.853230475239,0.004
23.853230475239,0
23.853230475239,0.004
23.853230475239,0.004
23.858064475239,0
23.858064475239,0
23.858064475239,0.004
23.858064475239,0
23.858064475239,0.20000000000000001
23.858314475239,0.004
23.858314475239,0.004
23.858314475239,0
23.858314475239,0.004
23.858314475239,0.004
23.861465475239,0
23.861465475239,0
23.861465475239,0.004
23.861465475239,0
23.861465475239,0.20000000000000001
23.861715475239,0.004
23.861715475239,0.004
23.861715475239,0
23.861715475239,0.004
23.861715475239,0.004
23.864083475239,0
23.864083475239,0
23.864083475239,0.004
23.864083475239,0
23.864083475239,0.20000000000000001
23.864333475239,0.004
23.864333475239,0.004
23.864333475239,0
23.864333475239,0.004
23.864333475239,0.004
23.866665475239,0
23.866665475239,0
23.866665475239,0.004
23.866665475239,0
23.866665475239,0.20000000000000001
23.866915475239,0.004
23.866915475239,0.004
23.866915475239,0
23.866915475239,0.004
23.866915475239,0.004
23.868500475239,0
23.868500475239,0
23.868500475239,0.004
23.868500475239,0
23.868500475239,0.20000000000000001
23.868750475239,0.004
23.868750475239,0.004
23.868750475239,0
23.868750475239,0.004
23.868750475239,0.004
23.870398475239,0
23.870398475239,0
23.870398475239,0.004
23.870398475239,0
23.870398475239,0.20000000000000001
23.870556475239,0.004
23.870556475239,0.004
23.870556475239,0
23.870556475239,0.004
23.870556475239,0.004
23.879070475239,0
23.879070475239,0
23.879070475239,0.004
23.879070475239,0
23.879070475239,0.20000000000000001
23.879228475239,0.004
23.879228475239,0.004
23.879228475239,0
23.879228475239,0.004
23.879228475239,0.004
23.886446475239,0
23.886446475239,0
23.886446475239,0.004
23.886446475239,0
23.886446475239,0.20000000000000001
23.886604475239,0.004
23.886604475239,0.004
23.886604475239,0
23.886604475239,0.004
23.886604475239,0.004
23.888971475239,0
23.888971475239,0
23.888971475239,0.004
23.888971475239,0
23.888971475239,0.20000000000000001
23.889129475239,0.004
23.889129475239,0.004
23.889129475239,0
23.889129475239,0.004
23.889129475239,0.004
23.897958475239,0
23.897958475239,0
23.897958475239,0.004
23.897958475239,0
23.897958475239,0.20000000000000001
23.898116475239,0.004
23.898116475239,0.004
23.898116475239,0
23.898116475239,0.004
23.898116475239,0.004
23.900798475239,0
23.900798475239,0
23.900798475239,0.004
23.900798475239,0
23.900798475239,0.20000000000000001
23.900956475239,0.004
23.900956475239,0.004
23.900956475239,0
23.900956475239,0.004
23.900956475239,0.004
23.906113475239,0
23.906113475239,0
23.906113475239,0.004
23.906113475239,0
23.906113475239,0.20000000000000001
23.906271475239,0.004
23.906271475239,0.004
23.906271475239,0
23.906271475239,0.004
23.906271475239,0.004
23.912742475239,0
23.912742475239,0
23.912742475239,0.004
23.912742475239,0
23.912742475239,0.20000000000000001
23.912992475239,0.004
23.912992475239,0.004
23.912992475239,0
23.912992475239,0.004
23.912992475239,0.004
23.918834475239,0
23.918834475239,0
23.918834475239,0.004
23.918834475239,0
23.918834475239,0.20000000000000001
23.919084475239,0.004
23.919084475239,0.004
23.919084475239,0
23.919084475239,0.004
23.919084475239,0.004
23.926933475239,0
23.926933475239,0
23.926933475239,0.004
23.926933475239,0
23.926933475239,0.20000000000000001
23.927183475239,0.004
23.927183475239,0.004
23.927183475239,0
23.927183475239,0.004
23.927183475239,0.004
23.929947475239,0
23.929947475239,0
23.929947475239,0.004
23.929947475239,0
23.929947475239,0.20000000000000001
23.930197475239,0.004
23.930197475239,0.004
23.930197475239,0
23.930197475239,0.004
23.930197475239,0.004
23.935643475239,0
23.935643475239,0
23.935643475239,0.004
23.935643475239,0
23.935643475239,0.20000000000000001
23.935893475239,0.004
23.935893475239,0.004
23.935893475239,0
23.935893475239,0.004
23.935893475239,0.004
23.938153475239,0
23.938153475239,0
23.938153475239,0.004
23.938153475239,0
23.938153475239,0.20000000000000001
23.938403475239,0.004
23.938403475239,0.004
23.938403475239,0
23.938403475239,0.004
23.938403475239,0.004
23.940618475239,0
23.940618475239,0
23.940618475239,0.004
23.940618475239,0
23.940618475239,0.20000000000000001
23.940868475239,0.004
23.940868475239,0.004
23.940868475239,0
23.940868475239,0.004
23.940868475239,0.004
23.944055475239,0
23.944055475239,0
23.944055475239,0.004
23.944055475239,0
23.944055475239,0.20000000000000001
23.944213475239,0.004
23.944213475239,0.004
23.944213475239,0
23.944213475239,0.004
23.944213475239,0.004
23.944510475239,0
23.944510475239,0
23.944510475239,0.004
23.944510475239,0
23.944510475239,0.20000000000000001
23.944668475239,0.004
23.944668475239,0.004
23.944668475239,0
23.944668475239,0.004
23.944668475239,0.004
23.950545475239,0
23.950545475239,0
23.950545475239,0.004
23.950545475239,0
23.950545475239,0.20000000000000001
23.950703475239,0.004
23.950703475239,0.004
23.950703475239,0
23.950703475239,0.004
23.950703475239,0.004
23.952170475239,0
23.952170475239,0
23.952170475239,0.004
23.952170475239,0
23.952170475239,0.20000000000000001
23.952328475239,0.004
23.952328475239,0.004
23.952328475239,0
23.952328475239,0.004
23.952328475239,0.004
23.961301475239,0
23.961301475239,0
23.961301475239,0.004
23.961301475239,0
23.961301475239,0.20000000000000001
23.961459475239,0.004
23.961459475239,0.004
23.961459475239,0
23.961459475239,0.004
23.961459475239,0.004
23.965608475239,0
23.965608475239,0
23.965608475239,0.004
23.965608475239,0
23.965608475239,0.20000000000000001
23.965766475239,0.004
23.965766475239,0.004
23.965766475239,0
23.965766475239,0.004
23.965766475239,0.004
23.966189475239,0
23.966189475239,0
23.966189475239,0.004
23.966189475239,0
23.966189475239,0.20000000000000001
23.966347475239,0.004
23.966347475239,0.004
23.966347475239,0
23.966347475239,0.004
23.966347475239,0.004
23.967418475239,0
23.967418475239,0
23.967418475239,0.004
23.967418475239,0
23.967418475239,0.20000000000000001
23.967668475239,0.004
23.967668475239,0.004
23.967668475239,0
23.967668475239,0.004
23.967668475239,0.004
23.973240475239,0
23.973240475239,0
23.973240475239,0.004
23.973240475239,0
23.973240475239,0.20000000000000001
23.973490475239,0.004
23.973490475239,0.004
23.973490475239,0
23.973490475239,0.004
23.973490475239,0.004
23.973977475239,0
23.973977475239,0
23.973977475239,0.004
23.973977475239,0
23.973977475239,0.20000000000000001
23.974227475239,0.004
23.974227475239,0.004
23.974227475239,0
23.974227475239,0.004
23.974227475239,0.004
23.97424598749,0
23.97424598749,0.019999999999999996
23.97427998749,0.004
23.97427998749,0.004
23.97428998749,0
23.97428998749,0
23.97428998749,0.004
23.97428998749,0
23.97428998749,0.20000000000000001
23.97444798749,0.004
23.97444798749,0.004
23.97444798749,0
23.97444798749,0.004
23.97444798749,0.004
23.97462798749,0
23.97462798749,0
23.97462798749,0.004
23.97462798749,0
23.97462798749,0.20000000000000001
23.97478598749,0.004
23.97478598749,0.004
23.97478598749,0
23.97478598749,0.004
23.97478598749,0.004
23.97529898749,0
23.97529898749,0
23.97529898749,0.004
23.97529898749,0
23.97529898749,0.20000000000000001
23.97545698749,0.004
23.97545698749,0.004
23.97545698749,0
23.97545698749,0.004
23.97545698749,0.004
23.97623098749,0
23.97623098749,0
23.97623098749,0.004
23.97623098749,0
23.97623098749,0.20000000000000001
23.97638898749,0.004
23.97638898749,0.004
23.97638898749,0
23.97638898749,0.004
23.97638898749,0.004
23.97667698749,0
23.97667698749,0
23.97667698749,0.004
23.97667698749,0
23.97667698749,0.20000000000000001
23.97683498749,0.004
23.97683498749,0.004
23.97683498749,0
23.97683498749,0.004
23.97683498749,0.004
23.98041698749,0
23.98041698749,0
23.98041698749,0.004
23.98041698749,0
23.98041698749,0.20000000000000001
23.98057498749,0.004
23.98057498749,0.004
23.98057498749,0
23.98057498749,0.004
23.98057498749,0.004
23.980593500642,0
23.980593500642,0.019999999999999996
23.980627500642,0.004
23.980627500642,0.004
23.980682500642,0
23.980682500642,0
23.980682500642,0.004
23.980682500642,0
23.980682500642,0.20000000000000001
23.980852500642,0.004
23.980852500642,0.004
23.980852500642,0
23.980852500642,0.004
23.980852500642,0.004
23.981185500642,0
23.981185500642,0
23.981185500642,0.004
23.981185500642,0
23.981185500642,0.20000000000000001
23.981355500642,0.004
23.981355500642,0.004
23.981355500642,0
23.981355500642,0.004
23.981355500642,0.004
23.981643500642,0
23.981643500642,0
23.981643500642,0.004
23.981643500642,0
23.981643500642,0.20000000000000001
23.981813500642,0.004
23.981813500642,0.004
23.981813500642,0
23.981813500642,0.004
23.981813500642,0.004
23.982056500642,0
23.982056500642,0
23.982056500642,0.004
23.982056500642,0
23.982056500642,0.20000000000000001
23.982226500642,0.004
23.982226500642,0.004
23.982226500642,0
23.982226500642,0.004
23.982226500642,0.004
23.984323500642,0
23.984323500642,0
23.984323500642,0.004
23.984323500642,0
23.984323500642,0.20000000000000001
23.984493500642,0.004
23.984493500642,0.004
23.984493500642,0
23.984493500642,0.004
23.984493500642,0.004
23.985654500642,0
23.985654500642,0
23.985654500642,0.004
23.985654500642,0
23.985654500642,0.20000000000000001
23.985824500642,0.004
23.985824500642,0.004
23.985824500642,0
23.985824500642,0.004
23.985824500642,0.004
23.988209500642,0
23.988209500642,0
23.988209500642,0.004
23.988209500642,0
23.988209500642,0.20000000000000001
23.988379500642,0.004
23.988379500642,0.004
23.988379500642,0
23.988379500642,0.004
23.988379500642,0.004
23.988478500642,0
23.988478500642,0
23.988478500642,0.004
23.988478500642,0
23.988478500642,0.20000000000000001
23.988728500642,0.004
23.988728500642,0.004
23.988728500642,0
23.988728500642,0.004
23.988728500642,0.004
23.989152500642,0
23.989152500642,0
23.989152500642,0.004
23.989152500642,0
23.989152500642,0.20000000000000001
23.989402500642,0.004
23.989402500642,0.004
23.989402500642,0
23.989402500642,0.004
23.989402500642,0.004
23.990204500642,0
23.990204500642,0
23.990204500642,0.004
23.990204500642,0
23.990204500642,0.20000000000000001
23.990454500642,0.004
23.990454500642,0.004
23.990454500642,0
23.990454500642,0.004
23.990454500642,0.004
23.991346500642,0
23.991346500642,0
23.991346500642,0.004
23.991346500642,0
23.991346500642,0.20000000000000001
23.991596500642,0.004
23.991596500642,0.004
23.991596500642,0
23.991596500642,0.004
23.991596500642,0.004
23.992605500642,0
23.992605500642,0
23.992605500642,0.004
23.992605500642,0
23.992605500642,0.20000000000000001
23.992855500642,0.004
23.992855500642,0.004
23.992855500642,0
23.992855500642,0.004
23.992855500642,0.004
23.997284500642,0
23.997284500642,0
23.997284500642,0.004
23.997284500642,0
23.997284500642,0.20000000000000001
23.997534500642,0.004
23.997534500642,0.004
23.997534500642,0
23.997534500642,0.004
23.997534500642,0.004
24.001558500642,0
24.001558500642,0
24.001558500642,0.004
24.001558500642,0
24.001558500642,0.20000000000000001
24.001808500642,0.004
24.001808500642,0.004
24.001808500642,0
24.001808500642,0.004
24.001808500642,0.004
24.008757500642,0
24.008757500642,0
24.008757500642,0.004
24.008757500642,0
24.008757500642,0.20000000000000001
24.008915500642,0.004
24.008915500642,0.004
24.008915500642,0
24.008915500642,0.004
24.008915500642,0.004
24.009545500642,0
24.009545500642,0
24.009545500642,0.004
24.009545500642,0
24.009545500642,0.20000000000000001
24.009703500642,0.004
24.009703500642,0.004
24.009703500642,0
24.009703500642,0.004
24.009703500642,0.004
24.009722017912,0
24.009722017912,0.019999999999999996
24.009756017912,0.004
24.009756017912,0.004
24.009802017912,0
24.009802017912,0
24.009802017912,0.004
24.009802017912,0
24.009802017912,0.20000000000000001
24.010052017912,0.004
24.010052017912,0.004
24.010052017912,0
24.010052017912,0.004
24.010052017912,0.004
24.010440017912,0
24.010440017912,0
24.010440017912,0.004
24.010440017912,0
24.010440017912,0.20000000000000001
24.010690017912,0.004
24.010690017912,0.004
24.010690017912,0
24.010690017912,0.004
24.010690017912,0.004
24.011285017912,0
24.011285017912,0
24.011285017912,0.004
24.011285017912,0
24.011285017912,0.20000000000000001
24.011535017912,0.004
24.011535017912,0.004
24.011535017912,0
24.011535017912,0.004
24.011535017912,0.004
24.012373017912,0
24.012373017912,0
24.012373017912,0.004
24.012373017912,0
24.012373017912,0.20000000000000001
24.012623017912,0.004
24.012623017912,0.004
24.012623017912,0
24.012623017912,0.004
24.012623017912,0.004
24.012903017912,0
24.012903017912,0
24.012903017912,0.004
24.012903017912,0
24.012903017912,0.20000000000000001
24.013153017912,0.004
24.013153017912,0.004
24.013153017912,0
24.013153017912,0.004
24.013153017912,0.004
24.016448017912,0
24.016448017912,0
24.016448017912,0.004
24.016448017912,0
24.016448017912,0.20000000000000001
24.016698017912,0.004
24.016698017912,0.004
24.016698017912,0
24.016698017912,0.004
24.016698017912,0.004
24.017680017912,0
24.017680017912,0
24.017680017912,0.004
24.017680017912,0
24.017680017912,0.20000000000000001
24.017930017912,0.004
24.017930017912,0.004
24.017930017912,0
24.017930017912,0.004
24.017930017912,0.004
24.018246017912,0
24.018246017912,0
24.018246017912,0.004
24.018246017912,0
24.018246017912,0.20000000000000001
24.018404017912,0.004
24.018404017912,0.004
24.018404017912,0
24.018404017912,0.004
24.018404017912,0.004
24.018755017912,0
24.018755017912,0
24.018755017912,0.004
24.018755017912,0
24.018755017912,0.20000000000000001
24.018913017912,0.004
24.018913017912,0.004
24.018913017912,0
24.018913017912,0.004
24.018913017912,0.004
24.019237017912,0
24.019237017912,0
24.019237017912,0.004
24.019237017912,0
24.019237017912,0.20000000000000001
24.019395017912,0.004
24.019395017912,0.004
24.019395017912,0
24.019395017912,0.004
24.019395017912,0.004
24.019602017912,0
24.019602017912,0
24.019602017912,0.004
24.019602017912,0
24.019602017912,0.20000000000000001
24.019760017912,0.004
24.019760017912,0.004
24.019760017912,0
24.019760017912,0.004
24.019760017912,0.004
24.021911017912,0
24.021911017912,0
24.021911017912,0.004
24.021911017912,0
24.021911017912,0.20000000000000001
24.022069017912,0.004
24.022069017912,0.004
24.022069017912,0
24.022069017912,0.004
24.022069017912,0.004
24.024742017912,0
24.024742017912,0
24.024742017912,0.004
24.024742017912,0
24.024742017912,0.20000000000000001
24.024900017912,0.004
24.024900017912,0.004
24.024900017912,0
24.024900017912,0.004
24.024900017912,0.004
24.028221017912,0
24.028221017912,0
24.028221017912,0.004
24.028221017912,0
24.028221017912,0.20000000000000001
24.028379017912,0.004
24.028379017912,0.004
24.028379017912,0
24.028379017912,0.004
24.028379017912,0.004
24.032645017912,0
24.032645017912,0
24.032645017912,0.004
24.032645017912,0
24.032645017912,0.20000000000000001
24.032895017912,0.004
24.032895017912,0.004
24.032895017912,0
24.032895017912,0.004
24.032895017912,0.004
24.041059017912,0
24.041059017912,0
24.041059017912,0.004
24.041059017912,0
24.041059017912,0.20000000000000001
24.041309017912,0.004
24.041309017912,0.004
24.041309017912,0
24.041309017912,0.004
24.041309017912,0.004
24.044514017912,0
24.044514017912,0
24.044514017912,0.004
24.044514017912,0
24.044514017912,0.20000000000000001
24.044764017912,0.004
24.044764017912,0.004
24.044764017912,0
24.044764017912,0.004
24.044764017912,0.004
24.049130017912,0
24.049130017912,0
24.049130017912,0.004
24.049130017912,0
24.049130017912,0.20000000000000001
24.049380017912,0.004
24.049380017912,0.004
24.049380017912,0
24.049380017912,0.004
24.049380017912,0.004
24.058507017912,0
24.058507017912,0
24.058507017912,0.004
24.058507017912,0
24.058507017912,0.20000000000000001
24.058757017912,0.004
24.058757017912,0.004
24.058757017912,0
24.058757017912,0.004
24.058757017912,0.004
24.062430017912,0
24.062430017912,0
24.062430017912,0.004
24.062430017912,0
24.062430017912,0.20000000000000001
24.062680017912,0.004
24.062680017912,0.004
24.062680017912,0
24.062680017912,0.004
24.062680017912,0.004
24.065867017912,0
24.065867017912,0
24.065867017912,0.004
24.065867017912,0
24.065867017912,0.20000000000000001
24.066117017912,0.004
24.066117017912,0.004
24.066117017912,0
24.066117017912,0.004
24.066117017912,0.004
24.070375017912,0
24.070375017912,0
24.070375017912,0.004
24.070375017912,0
24.070375017912,0.20000000000000001
24.070533017912,0.004
24.070533017912,0.004
24.070533017912,0
24.070533017912,0.004
24.070533017912,0.004
24.076833017912,0
24.076833017912,0
24.076833017912,0.004
24.076833017912,0
24.076833017912,0.20000000000000001
24.076991017912,0.004
24.076991017912,0.004
24.076991017912,0
24.076991017912,0.004
24.076991017912,0.004
24.077648017912,0
24.077648017912,0
24.077648017912,0.004
24.077648017912,0
24.077648017912,0.20000000000000001
24.077806017912,0.004
24.077806017912,0.004
24.077806017912,0
24.077806017912,0.004
24.077806017912,0.004
24.082792017912,0
24.082792017912,0
24.082792017912,0.004
24.082792017912,0
24.082792017912,0.20000000000000001
24.082950017912,0.004
24.082950017912,0.004
24.082950017912,0
24.082950017912,0.004
24.082950017912,0.004
24.090546017912,0
24.090546017912,0
24.090546017912,0.004
24.090546017912,0
24.090546017912,0.20000000000000001
24.090704017912,0.004
24.090704017912,0.004
24.090704017912,0
24.090704017912,0.004
24.090704017912,0.004
24.097544017912,0
24.097544017912,0
24.097544017912,0.004
24.097544017912,0
24.097544017912,0.20000000000000001
24.097702017912,0.004
24.097702017912,0.004
24.097702017912,0
24.097702017912,0.004
24.097702017912,0.004
24.100798017912,0
24.100798017912,0
24.100798017912,0.004
24.100798017912,0
24.100798017912,0.20000000000000001
24.100956017912,0.004
24.100956017912,0.004
24.100956017912,0
24.100956017912,0.004
24.100956017912,0.004
24.100974548218,0
24.100974548218,0.019999999999999996
24.101008548218,0.004
24.101008548218,0.004
24.101153548218,0
24.101153548218,0
24.101153548218,0.004
24.101153548218,0
24.101153548218,0.20000000000000001
24.101403548218,0.004
24.101403548218,0.004
24.101403548218,0
24.101403548218,0.004
24.101403548218,0.004
24.101791548218,0
24.101791548218,0
24.101791548218,0.004
24.101791548218,0
24.101791548218,0.20000000000000001
24.102041548218,0.004
24.102041548218,0.004
24.102041548218,0
24.102041548218,0.004
24.102041548218,0.004
24.102375548218,0
24.102375548218,0
24.102375548218,0.004
24.102375548218,0
24.102375548218,0.20000000000000001
24.102625548218,0.004
24.102625548218,0.004
24.102625548218,0
24.102625548218,0.004
24.102625548218,0.004
24.103859548218,0
24.103859548218,0
24.103859548218,0.004
24.103859548218,0
24.103859548218,0.20000000000000001
24.104109548218,0.004
24.104109548218,0.004
24.104109548218,0
24.104109548218,0.004
24.104109548218,0.004
24.104569548218,0
24.104569548218,0
24.104569548218,0.004
24.104569548218,0
24.104569548218,0.20000000000000001
24.104819548218,0.004
24.104819548218,0.004
24.104819548218,0
24.104819548218,0.004
24.104819548218,0.004
24.104838079073,0
24.104838079073,0.019999999999999996
24.104872079073,0.004
24.104872079073,0.004
24.104882079073,0
24.104882079073,0
24.104882079073,0.004
24.104882079073,0
24.104882079073,0.20000000000000001
24.105040079073,0.004
24.105040079073,0.004
24.105040079073,0
24.105040079073,0.004
24.105040079073,0.004
24.105265079073,0
24.105265079073,0
24.105265079073,0.004
24.105265079073,0
24.105265079073,0.20000000000000001
24.105423079073,0.004
24.105423079073,0.004
24.105423079073,0
24.105423079073,0.004
24.105423079073,0.004
24.105999079073,0
24.105999079073,0
24.105999079073,0.004
24.105999079073,0
24.105999079073,0.20000000000000001
24.106157079073,0.004
24.106157079073,0.004
24.106157079073,0
24.106157079073,0.004
24.106157079073,0.004
24.106580079073,0
24.106580079073,0
24.106580079073,0.004
24.106580079073,0
24.106580079073,0.20000000000000001
24.106738079073,0.004
24.106738079073,0.004
24.106738079073,0
24.106738079073,0.004
24.106738079073,0.004
24.106864079073,0
24.106864079073,0
24.106864079073,0.004
24.106864079073,0
24.106864079073,0.20000000000000001
24.107022079073,0.004
24.107022079073,0.004
24.107022079073,0
24.107022079073,0.004
24.107022079073,0.004
24.110595079073,0
24.110595079073,0
24.110595079073,0.004
24.110595079073,0
24.110595079073,0.20000000000000001
24.110753079073,0.004
24.110753079073,0.004
24.110753079073,0
24.110753079073,0.004
24.110753079073,0.004
24.114785079073,0
24.114785079073,0
24.114785079073,0.004
24.114785079073,0
24.114785079073,0.20000000000000001
24.114943079073,0.004
24.114943079073,0.004
24.114943079073,0
24.114943079073,0.004
24.114943079073,0.004
24.115087079073,0
24.115087079073,0
24.115087079073,0.004
24.115087079073,0
24.115087079073,0.20000000000000001
24.115257079073,0.004
24.115257079073,0.004
24.115257079073,0
24.115257079073,0.004
24.115257079073,0.004
24.115590079073,0
24.115590079073,0
24.115590079073,0.004
24.115590079073,0
24.115590079073,0.20000000000000001
24.115760079073,0.004
24.115760079073,0.004
24.115760079073,0
24.115760079073,0.004
24.115760079073,0.004
24.116210079073,0
24.116210079073,0
24.116210079073,0.004
24.116210079073,0
24.116210079073,0.20000000000000001
24.116380079073,0.004
24.116380079073,0.004
24.116380079073,0
24.116380079073,0.004
24.116380079073,0.004
24.117406079073,0
24.117406079073,0
24.117406079073,0.004
24.117406079073,0
24.117406079073,0.20000000000000001
24.117576079073,0.004
24.117576079073,0.004
24.117576079073,0
24.117576079073,0.004
24.117576079073,0.004
24.119529079073,0
24.119529079073,0
24.119529079073,0.004
24.119529079073,0
24.119529079073,0.20000000000000001
24.119699079073,0.004
24.119699079073,0.004
24.119699079073,0
24.119699079073,0.004
24.119699079073,0.004
24.122039079073,0
24.122039079073,0
24.122039079073,0.004
24.122039079073,0
24.122039079073,0.20000000000000001
24.122209079073,0.004
24.122209079073,0.004
24.122209079073,0
24.122209079073,0.004
24.122209079073,0.004
24.131146079073,0
24.131146079073,0
24.131146079073,0.004
24.131146079073,0
24.131146079073,0.20000000000000001
24.131316079073,0.004
24.131316079073,0.004
24.131316079073,0
24.131316079073,0.004
24.131316079073,0.004
24.138957079073,0
24.138957079073,0
24.138957079073,0.004
24.138957079073,0
24.138957079073,0.20000000000000001
24.139207079073,0.004
24.139207079073,0.004
24.139207079073,0
24.139207079073,0.004
24.139207079073,0.004
24.143483079073,0
24.143483079073,0
24.143483079073,0.004
24.143483079073,0
24.143483079073,0.20000000000000001
24.143733079073,0.004
24.143733079073,0.004
24.143733079073,0
24.143733079073,0.004
24.143733079073,0.004
24.143751615553,0
24.143751615553,0.019999999999999996
24.143785615553,0.004
24.143785615553,0.004
24.143795615553,0
24.143795615553,0
24.143795615553,0.004
24.143795615553,0
24.143795615553,0.20000000000000001
24.143953615553,0.004
24.143953615553,0.004
24.143953615553,0
24.143953615553,0.004
24.143953615553,0.004
24.144241615553,0
24.144241615553,0
24.144241615553,0.004
24.144241615553,0
24.144241615553,0.20000000000000001
24.144399615553,0.004
24.144399615553,0.004
24.144399615553,0
24.144399615553,0.004
24.144399615553,0.004
24.144741615553,0
24.144741615553,0
24.144741615553,0.004
24.144741615553,0
24.144741615553,0.20000000000000001
24.144899615553,0.004
24.144899615553,0.004
24.144899615553,0
24.144899615553,0.004
24.144899615553,0.004
24.145718615553,0
24.145718615553,0
24.145718615553,0.004
24.145718615553,0
24.145718615553,0.20000000000000001
24.145876615553,0.004
24.145876615553,0.004
24.145876615553,0
24.145876615553,0.004
24.145876615553,0.004
24.147244615553,0
24.147244615553,0
24.147244615553,0.004
24.147244615553,0
24.147244615553,0.20000000000000001
24.147402615553,0.004
24.147402615553,0.004
24.147402615553,0
24.147402615553,0.004
24.147402615553,0.004
24.149877615553,0
24.149877615553,0
24.149877615553,0.004
24.149877615553,0
24.149877615553,0.20000000000000001
24.150035615553,0.004
24.150035615553,0.004
24.150035615553,0
24.150035615553,0.004
24.150035615553,0.004
24.151817615553,0
24.151817615553,0
24.151817615553,0.004
24.151817615553,0
24.151817615553,0.20000000000000001
24.151975615553,0.004
24.151975615553,0.004
24.151975615553,0
24.151975615553,0.004
24.151975615553,0.004
24.152101615553,0
24.152101615553,0
24.152101615553,0.004
24.152101615553,0
24.152101615553,0.20000000000000001
24.152351615553,0.004
24.152351615553,0.004
24.152351615553,0
24.152351615553,0.004
24.152351615553,0.004
24.152748615553,0
24.152748615553,0
24.152748615553,0.004
24.152748615553,0
24.152748615553,0.20000000000000001
24.152998615553,0.004
24.152998615553,0.004
24.152998615553,0
24.152998615553,0.004
24.152998615553,0.004
24.153017153378,0
24.153017153378,0.019999999999999996
24.153051153378,0.004
24.153051153378,0.004
24.153061153378,0
24.153061153378,0
24.153061153378,0.004
24.153061153378,0
24.153061153378,0.20000000000000001
24.153219153378,0.004
24.153219153378,0.004
24.153219153378,0
24.153219153378,0.004
24.153219153378,0.004
24.153345153378,0
24.153345153378,0
24.153345153378,0.004
24.153345153378,0
24.153345153378,0.20000000000000001
24.153503153378,0.004
24.153503153378,0.004
24.153503153378,0
24.153503153378,0.004
24.153503153378,0.004
24.153881153378,0
24.153881153378,0
24.153881153378,0.004
24.153881153378,0
24.153881153378,0.20000000000000001
24.154039153378,0.004
24.154039153378,0.004
24.154039153378,0
24.154039153378,0.004
24.154039153378,0.004
24.154174153378,0
24.154174153378,0
24.154174153378,0.004
24.154174153378,0
24.154174153378,0.20000000000000001
24.154332153378,0.004
24.154332153378,0.004
24.154332153378,0
24.154332153378,0.004
24.154332153378,0.004
24.156231153378,0
24.156231153378,0
24.156231153378,0.004
24.156231153378,0
24.156231153378,0.20000000000000001
24.156389153378,0.004
24.156389153378,0.004
24.156389153378,0
24.156389153378,0.004
24.156389153378,0.004
24.158882153378,0
24.158882153378,0
24.158882153378,0.004
24.158882153378,0
24.158882153378,0.20000000000000001
24.159040153378,0.004
24.159040153378,0.004
24.159040153378,0
24.159040153378,0.004
24.159040153378,0.004
24.160651153378,0
24.160651153378,0
24.160651153378,0.004
24.160651153378,0
24.160651153378,0.20000000000000001
24.160809153378,0.004
24.160809153378,0.004
24.160809153378,0
24.160809153378,0.004
24.160809153378,0.004
24.160926153378,0
24.160926153378,0
24.160926153378,0.004
24.160926153378,0
24.160926153378,0.20000000000000001
24.161176153378,0.004
24.161176153378,0.004
24.161176153378,0
24.161176153378,0.004
24.161176153378,0.004
24.161194692391,0
24.161194692391,0.019999999999999996
24.161228692391,0.004
24.161228692391,0.004
24.161238692391,0
24.161238692391,0
24.161238692391,0.004
24.161238692391,0
24.161238692391,0.20000000000000001
24.161396692391,0.004
24.161396692391,0.004
24.161396692391,0
24.161396692391,0.004
24.161396692391,0.004
24.161540692391,0
24.161540692391,0
24.161540692391,0.004
24.161540692391,0
24.161540692391,0.20000000000000001
24.161698692391,0.004
24.161698692391,0.004
24.161698692391,0
24.161698692391,0.004
24.161698692391,0.004
24.162040692391,0
24.162040692391,0
24.162040692391,0.004
24.162040692391,0
24.162040692391,0.20000000000000001
24.162198692391,0.004
